Format Version,1.23,Take Name,Test001_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-01-28 10.35.53.020 AM,Capture Start Frame,220955,Total Frames in Take,2508,Total Exported Frames,2508,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.050000,-0.048597,0.045049,0.286138,-0.955894,0.242697,1.428912,0.174226,0.000227,0.228554,1.399600,0.184972,0.964236,0.195201,1.431026,0.159775,0.941497,0.269023,1.460941,0.177127,0.945248,0.278012,1.424080,0.175029,0.936037,0.444698,0.337200,-0.446891,0.699163,-0.199506,1.456315,0.127203,0.000381,-0.230529,1.477676,0.126813,0.952359,-0.165985,1.474785,0.122958,0.864269,-0.223693,1.446657,0.131154,0.928522,-0.177818,1.426141,0.127887,0.866305,-0.194580,-0.128941,0.453400,-0.860198,-0.000891,1.412056,0.148201,0.000370,-0.035306,1.428707,0.147759,0.954902,0.021335,1.392244,0.145410,0.945521,0.024676,1.430884,0.156336,0.948638,-0.014267,1.396389,0.143300,0.920616,-0.035250,1.428785,0.147705,0.021187,1.392546,0.145368,0.024523,1.430578,0.156294,-0.014022,1.396317,0.143438,0.348927,1.460689,0.196869,0.104904,1.406157,0.146024,-0.130869,1.442978,0.135447,-0.230432,1.477739,0.127307,-0.166174,1.474205,0.122752,-0.223749,1.446549,0.130519,-0.177671,1.426764,0.128233,0.228603,1.399454,0.184901,0.195390,1.431093,0.159859,0.269015,1.461137,0.177009,0.277782,1.423962,0.175134,,,,,,,,,,,,,,,,,,,,,
7,0.058333,-0.049243,0.044642,0.285052,-0.956205,0.242866,1.428489,0.174194,0.000278,0.228795,1.399130,0.184905,0.975200,0.195359,1.430510,0.159761,0.929558,0.269117,1.460576,0.177129,0.941147,0.278192,1.423739,0.174978,0.931809,0.440414,0.339977,-0.449509,0.698851,-0.199323,1.455124,0.127488,0.000297,-0.230379,1.476439,0.127310,0.922804,-0.165874,1.473619,0.122807,0.866707,-0.223454,1.445452,0.131735,0.901087,-0.177585,1.424984,0.128100,0.865555,-0.195516,-0.130615,0.453164,-0.859858,-0.000782,1.411125,0.148197,0.000288,-0.035207,1.427760,0.147879,0.965730,0.021448,1.391334,0.145295,0.941239,0.024791,1.429939,0.156342,0.957963,-0.014160,1.395468,0.143270,0.914845,-0.035179,1.427892,0.147860,0.021253,1.391451,0.145234,0.024661,1.429833,0.156337,-0.013863,1.395325,0.143355,0.348956,1.460577,0.196868,0.105051,1.405297,0.145869,-0.130629,1.441979,0.135613,-0.230349,1.476472,0.127615,-0.166037,1.473123,0.122702,-0.223495,1.445445,0.131341,-0.177411,1.425455,0.128292,0.228799,1.399038,0.184867,0.195627,1.430545,0.159841,0.269062,1.460796,0.177063,0.277974,1.423577,0.175002,,,,,,,,,,,,,,,,,,,,,
8,0.066667,-0.049155,0.045033,0.283871,-0.956542,0.242984,1.428035,0.174177,0.000195,0.228976,1.398648,0.184893,0.975200,0.195485,1.429935,0.159706,0.929558,0.269156,1.460188,0.177116,0.941147,0.278321,1.423371,0.174992,0.931809,0.444838,0.337638,-0.445757,0.699586,-0.199376,1.453681,0.127106,0.000406,-0.230447,1.474973,0.126712,0.922804,-0.165893,1.472232,0.122906,0.866707,-0.223543,1.443965,0.131028,0.901087,-0.177619,1.423556,0.127778,0.865555,-0.194604,-0.129164,0.452055,-0.860867,-0.000637,1.410126,0.148201,0.000352,-0.035103,1.426674,0.147753,0.965730,0.021649,1.390382,0.145411,0.941239,0.024870,1.429028,0.156351,0.957963,-0.013965,1.394421,0.143290,0.914845,-0.035080,1.426780,0.147695,0.021474,1.390670,0.145354,0.024760,1.428761,0.156328,-0.013702,1.394295,0.143428,0.349011,1.460393,0.196963,0.105234,1.404610,0.145945,-0.130470,1.440678,0.135603,-0.230367,1.475062,0.127203,-0.166088,1.471675,0.122699,-0.223529,1.443830,0.130391,-0.177519,1.424158,0.128130,0.228974,1.398622,0.184839,0.195635,1.429911,0.159769,0.269172,1.460370,0.177082,0.278155,1.423239,0.175016,,,,,,,,,,,,,,,,,,,,,
9,0.075000,-0.050139,0.043537,0.282731,-0.956898,0.243086,1.427573,0.174225,0.000170,0.229179,1.398122,0.184896,0.981038,0.195550,1.429386,0.159865,0.954415,0.269180,1.459786,0.177190,0.968600,0.278437,1.423000,0.174949,0.956012,0.447716,0.337089,-0.442059,0.700361,-0.199294,1.452272,0.127286,0.000325,-0.230435,1.473459,0.126783,0.885602,-0.165847,1.470959,0.123425,0.845587,-0.223456,1.442452,0.130983,0.854060,-0.177440,1.422218,0.127953,0.829860,-0.195041,-0.130145,0.450740,-0.861310,-0.000476,1.409041,0.148122,0.000246,-0.034990,1.425488,0.147726,0.971259,0.021865,1.389367,0.145282,0.917811,0.024981,1.428003,0.156289,0.970250,-0.013761,1.393305,0.143192,0.919871,-0.034959,1.425534,0.147626,0.021622,1.389539,0.145143,0.024958,1.427900,0.156344,-0.013525,1.393190,0.143376,0.349037,1.460261,0.196973,0.105405,1.403926,0.145976,-0.130418,1.439281,0.135392,-0.230387,1.473552,0.127229,-0.166005,1.470392,0.123237,-0.223533,1.442351,0.130413,-0.177252,1.422793,0.128265,0.229191,1.398083,0.184832,0.195715,1.429403,0.159940,0.269150,1.459888,0.177122,0.278290,1.422921,0.175006,,,,,,,,,,,,,,,,,,,,,
10,0.083333,-0.051011,0.042863,0.281690,-0.957189,0.243249,1.427056,0.174240,0.000189,0.229416,1.397552,0.184864,0.981038,0.195698,1.428787,0.159918,0.954415,0.269270,1.459323,0.177248,0.968600,0.278610,1.422562,0.174930,0.956012,0.441582,0.338977,-0.444918,0.701533,-0.199125,1.450779,0.127467,0.000331,-0.230330,1.471872,0.127061,0.885602,-0.165771,1.469520,0.123091,0.845587,-0.223220,1.440928,0.131498,0.854060,-0.177177,1.420794,0.128215,0.829860,-0.196281,-0.130980,0.450608,-0.860971,-0.000310,1.407983,0.148146,0.000327,-0.034823,1.424434,0.147813,0.971259,0.022029,1.388317,0.145238,0.917811,0.025151,1.426918,0.156362,0.970250,-0.013597,1.392264,0.143173,0.919871,-0.034804,1.424540,0.147733,0.021822,1.388518,0.145124,0.025037,1.426725,0.156376,-0.013294,1.392150,0.143353,0.349060,1.460110,0.196988,0.105676,1.403027,0.145908,-0.130321,1.438045,0.135599,-0.230376,1.471869,0.127227,-0.165943,1.469006,0.123069,-0.223137,1.441002,0.131275,-0.177042,1.421239,0.128295,0.229347,1.397376,0.184783,0.195919,1.428872,0.160033,0.269196,1.459449,0.177099,0.278532,1.422525,0.175045,,,,,,,,,,,,,,,,,,,,,
11,0.091667,-0.050604,0.044012,0.279752,-0.957727,0.243397,1.426527,0.174194,0.000120,0.229656,1.396987,0.184837,0.974503,0.195870,1.428051,0.159768,0.969193,0.269287,1.458899,0.177204,0.962012,0.278774,1.422171,0.174966,0.972970,0.437861,0.339444,-0.446930,0.702360,-0.199042,1.449039,0.127382,0.000403,-0.230267,1.470103,0.126993,0.938129,-0.165728,1.467777,0.122705,0.820689,-0.223108,1.439196,0.131607,0.912020,-0.177065,1.419078,0.128224,0.851193,-0.194763,-0.130537,0.448359,-0.862555,-0.000093,1.406880,0.148138,0.000280,-0.034696,1.423139,0.147731,0.971189,0.022356,1.387329,0.145305,0.927689,0.025257,1.425981,0.156314,0.946796,-0.013290,1.391073,0.143203,0.923529,-0.034731,1.423230,0.147670,0.022181,1.387550,0.145240,0.025211,1.425773,0.156310,-0.013034,1.390969,0.143333,0.349006,1.459842,0.196947,0.105933,1.402369,0.146011,-0.130253,1.436515,0.135580,-0.230329,1.470125,0.127232,-0.165985,1.467108,0.122671,-0.223024,1.439309,0.131284,-0.176830,1.419613,0.128342,0.229612,1.396921,0.184773,0.195970,1.428066,0.159838,0.269262,1.459031,0.177132,0.278744,1.422090,0.175031,,,,,,,,,,,,,,,,,,,,,
12,0.100000,-0.050908,0.043385,0.278924,-0.957981,0.243547,1.426000,0.174201,0.000137,0.229870,1.396426,0.184833,0.974503,0.196004,1.427449,0.159822,0.969193,0.269382,1.458416,0.177213,0.962012,0.278933,1.421707,0.174936,0.972970,0.444795,0.345130,-0.445544,0.696084,-0.199127,1.447138,0.127103,0.000236,-0.230282,1.468310,0.127314,0.938129,-0.165772,1.465860,0.122663,0.820689,-0.223206,1.437288,0.131235,0.912020,-0.177250,1.417093,0.127201,0.851193,-0.195861,-0.131434,0.446654,-0.863055,0.000137,1.405704,0.148123,0.000274,-0.034522,1.421845,0.147756,0.971189,0.022655,1.386239,0.145237,0.927689,0.025420,1.424868,0.156361,0.946796,-0.013004,1.389866,0.143138,0.923529,-0.034486,1.421920,0.147682,0.022503,1.386393,0.145131,0.025293,1.424695,0.156371,-0.012762,1.389809,0.143308,0.349084,1.459592,0.196907,0.106065,1.401347,0.145846,-0.130172,1.434933,0.135536,-0.230300,1.468274,0.127256,-0.165969,1.465635,0.122735,-0.223015,1.437419,0.131284,-0.177225,1.417223,0.127138,0.229907,1.396317,0.184782,0.196095,1.427506,0.159875,0.269373,1.458559,0.177126,0.278815,1.421617,0.175022,,,,,,,,,,,,,,,,,,,,,
13,0.108333,-0.050264,0.044214,0.277128,-0.958498,0.243702,1.425481,0.174183,0.000137,0.230117,1.395878,0.184852,0.976759,0.196173,1.426732,0.159736,0.962936,0.269416,1.457996,0.177168,0.971127,0.279102,1.421317,0.174974,0.958600,0.441988,0.341294,-0.440567,0.702898,-0.198952,1.445623,0.127510,0.000328,-0.230347,1.466434,0.127138,0.957630,-0.165762,1.464686,0.123280,0.891312,-0.222964,1.435537,0.131453,0.951424,-0.176734,1.415836,0.128170,0.885900,-0.195083,-0.132131,0.446450,-0.863230,0.000381,1.404545,0.148233,0.000299,-0.034295,1.420650,0.147915,0.963230,0.022912,1.385099,0.145321,0.935325,0.025659,1.423739,0.156411,0.950547,-0.012754,1.388690,0.143283,0.925833,-0.034225,1.420779,0.147899,0.022740,1.385288,0.145282,0.025529,1.423591,0.156394,-0.012522,1.388520,0.143355,0.349207,1.459250,0.196884,0.106279,1.400377,0.145910,-0.130137,1.433213,0.135484,-0.230291,1.466375,0.127287,-0.165880,1.464268,0.123248,-0.222958,1.435565,0.131261,-0.176679,1.416283,0.128245,0.230171,1.395806,0.184831,0.196303,1.426792,0.159774,0.269371,1.458084,0.177109,0.278961,1.421240,0.175016,,,,,,,,,,,,,,,,,,,,,
14,0.116667,-0.046257,0.045092,0.276395,-0.958871,0.243821,1.425011,0.174288,0.000182,0.230275,1.395482,0.185209,0.976759,0.196284,1.426087,0.159856,0.962936,0.269498,1.457579,0.176992,0.971127,0.279226,1.420895,0.175096,0.958600,0.437720,0.342125,-0.442213,0.704130,-0.198909,1.443649,0.127445,0.000380,-0.230356,1.464381,0.127091,0.957630,-0.165790,1.462759,0.122888,0.891312,-0.222874,1.433535,0.131596,0.951424,-0.176615,1.413922,0.128203,0.885900,-0.194897,-0.131939,0.444590,-0.864261,0.000518,1.403336,0.148203,0.000337,-0.034223,1.419299,0.147839,0.963230,0.023132,1.383982,0.145326,0.935325,0.025707,1.422637,0.156404,0.950547,-0.012546,1.387425,0.143245,0.925833,-0.034149,1.419415,0.147782,0.022920,1.384185,0.145232,0.025567,1.422465,0.156409,-0.012267,1.387278,0.143391,0.349240,1.459086,0.196892,0.106440,1.399584,0.145936,-0.130022,1.431596,0.135518,-0.230316,1.464383,0.127290,-0.165951,1.462172,0.122849,-0.222892,1.433529,0.131340,-0.176476,1.414513,0.128300,0.230449,1.395494,0.185316,0.196345,1.426179,0.159780,0.269382,1.457592,0.177042,0.279107,1.420778,0.175015,,,,,,,,,,,,,,,,,,,,,
15,0.125000,-0.051127,0.044144,0.274873,-0.959105,0.243926,1.424418,0.174144,0.000158,0.230476,1.394736,0.184765,0.966076,0.196399,1.425464,0.159675,0.951791,0.269484,1.457050,0.177190,0.956887,0.279344,1.420421,0.174948,0.957324,0.442029,0.343356,-0.438324,0.703270,-0.198838,1.441693,0.127379,0.000366,-0.230343,1.462338,0.127091,0.842575,-0.165752,1.460943,0.123188,0.841005,-0.222795,1.431468,0.131306,0.795947,-0.176463,1.412022,0.127933,0.809232,-0.195417,-0.132864,0.443309,-0.864660,0.000722,1.402007,0.148168,0.000292,-0.034063,1.417873,0.147852,0.963137,0.023389,1.382722,0.145242,0.923702,0.025862,1.421363,0.156391,0.958150,-0.012299,1.386069,0.143186,0.909053,-0.033996,1.417973,0.147766,0.023161,1.382859,0.145093,0.025742,1.421255,0.156436,-0.012018,1.385939,0.143376,0.349272,1.458933,0.196913,0.106693,1.398525,0.145834,-0.129690,1.429935,0.135613,-0.230285,1.462481,0.127701,-0.165897,1.460389,0.122912,-0.222828,1.431277,0.130513,-0.176343,1.412624,0.128386,0.230477,1.394645,0.184664,0.196551,1.425523,0.159779,0.269426,1.457151,0.177063,0.279249,1.420352,0.175072,,,,,,,,,,,,,,,,,,,,,
16,0.133333,-0.050120,0.044902,0.273676,-0.959465,0.244040,1.423915,0.174145,0.000115,0.230648,1.394229,0.184826,0.970312,0.196525,1.424815,0.159626,0.963372,0.269518,1.456614,0.177134,0.968658,0.279467,1.420003,0.174994,0.963397,0.442680,0.344056,-0.435671,0.704167,-0.198761,1.439757,0.127493,0.000375,-0.230362,1.460256,0.127176,0.850192,-0.165755,1.459173,0.123435,0.829643,-0.222679,1.429410,0.131332,0.808790,-0.176249,1.410190,0.128028,0.810958,-0.195609,-0.132742,0.441586,-0.865516,0.000926,1.400656,0.148172,0.000262,-0.033916,1.416397,0.147817,0.967645,0.023667,1.381455,0.145269,0.926438,0.025985,1.420101,0.156435,0.965159,-0.012031,1.384673,0.143168,0.914436,-0.033844,1.416463,0.147733,0.023431,1.381546,0.145118,0.025875,1.420032,0.156485,-0.011756,1.384585,0.143353,0.349323,1.458714,0.197007,0.106905,1.397702,0.145912,-0.129606,1.428169,0.135732,-0.230312,1.460381,0.127760,-0.165945,1.458571,0.123180,-0.222705,1.429285,0.130578,-0.176083,1.410793,0.128453,0.230645,1.394150,0.184738,0.196638,1.424852,0.159713,0.269505,1.456679,0.177028,0.279371,1.419980,0.175102,,,,,,,,,,,,,,,,,,,,,
17,0.141667,-0.049955,0.044737,0.272493,-0.959818,0.244174,1.423474,0.174498,0.000213,0.230859,1.393759,0.185194,0.970312,0.196653,1.424252,0.159994,0.963372,0.269573,1.456237,0.177467,0.968658,0.279611,1.419649,0.175337,0.963397,0.437514,0.346878,-0.439085,0.703890,-0.198628,1.437804,0.127679,0.000372,-0.230251,1.458270,0.127591,0.850192,-0.165692,1.457224,0.123102,0.829643,-0.222488,1.427461,0.131870,0.808790,-0.176080,1.408264,0.128156,0.810958,-0.195360,-0.132340,0.438657,-0.867122,0.001162,1.399338,0.148220,0.000306,-0.033779,1.414855,0.147784,0.967645,0.024031,1.380281,0.145376,0.926438,0.026080,1.418948,0.156522,0.965159,-0.011682,1.383269,0.143200,0.914436,-0.033687,1.414933,0.147726,0.023844,1.380508,0.145298,0.025967,1.418764,0.156521,-0.011474,1.383148,0.143335,0.349336,1.458551,0.197007,0.107127,1.396561,0.145743,-0.129488,1.426440,0.135794,-0.230258,1.458287,0.127875,-0.165819,1.456656,0.123012,-0.222436,1.427433,0.131499,-0.175999,1.408842,0.128331,0.230912,1.393799,0.185402,0.196655,1.424186,0.159837,0.269646,1.456463,0.177686,0.279484,1.419450,0.175066,,,,,,,,,,,,,,,,,,,,,
18,0.150000,-0.046219,0.045852,0.270779,-0.960437,0.244243,1.422786,0.174289,0.000123,0.231020,1.393115,0.185220,0.979949,0.196723,1.423296,0.159770,0.968288,0.269537,1.455652,0.177001,0.972911,0.279692,1.419080,0.175166,0.972579,0.438682,0.347337,-0.437145,0.704144,-0.198509,1.435766,0.127785,0.000388,-0.230184,1.456151,0.127690,0.919842,-0.165612,1.455284,0.123343,0.853846,-0.222352,1.425349,0.131889,0.896656,-0.175886,1.406282,0.128219,0.843867,-0.194482,-0.134447,0.437818,-0.867419,0.001416,1.398035,0.148362,0.000293,-0.033571,1.413455,0.148073,0.961492,0.024326,1.379042,0.145418,0.940335,0.026311,1.417710,0.156572,0.948751,-0.011404,1.381932,0.143387,0.915332,-0.033515,1.413589,0.148022,0.024151,1.379165,0.145310,0.026152,1.417582,0.156586,-0.011127,1.381804,0.143532,0.349350,1.458377,0.197003,0.107410,1.395572,0.145824,-0.129357,1.424649,0.135767,-0.230127,1.456174,0.128004,-0.165767,1.454731,0.123233,-0.222333,1.425294,0.131479,-0.175808,1.406866,0.128424,0.231086,1.393135,0.185261,0.196839,1.423347,0.159759,0.269430,1.455648,0.177016,0.279617,1.419014,0.175120,,,,,,,,,,,,,,,,,,,,,
19,0.158333,-0.045140,0.045937,0.269507,-0.960842,0.244376,1.422242,0.174371,0.000116,0.231232,1.392562,0.185374,0.979949,0.196850,1.422598,0.159867,0.968288,0.269587,1.455179,0.177000,0.972911,0.279834,1.418629,0.175244,0.972579,0.436301,0.348354,-0.436979,0.705223,-0.198339,1.433656,0.127879,0.000477,-0.230091,1.453923,0.127800,0.919842,-0.165528,1.453281,0.123287,0.853846,-0.222133,1.423164,0.132080,0.896656,-0.175606,1.404257,0.128351,0.843867,-0.194897,-0.134688,0.436360,-0.868024,0.001654,1.396585,0.148351,0.000298,-0.033379,1.411898,0.148055,0.961492,0.024623,1.377665,0.145401,0.940335,0.026484,1.416326,0.156599,0.948751,-0.011114,1.380449,0.143349,0.915332,-0.033237,1.412053,0.148027,0.024437,1.377707,0.145280,0.026243,1.416281,0.156620,-0.010828,1.380298,0.143477,0.349412,1.458127,0.196960,0.107675,1.394601,0.145983,-0.129247,1.422880,0.135957,-0.230046,1.453962,0.128074,-0.165703,1.452644,0.123208,-0.222043,1.423081,0.131716,-0.175566,1.404938,0.128519,0.231326,1.392542,0.185475,0.196919,1.422680,0.159806,0.269499,1.455136,0.177037,0.279758,1.418610,0.175167,,,,,,,,,,,,,,,,,,,,,
20,0.166667,-0.045992,0.046464,0.267054,-0.961462,0.244526,1.421630,0.174317,0.000077,0.231516,1.391872,0.185266,0.979419,0.197023,1.421760,0.159735,0.970172,0.269565,1.454692,0.177022,0.988329,0.280001,1.418197,0.175244,0.978335,0.442609,0.352891,-0.435248,0.700089,-0.198316,1.431287,0.127713,0.000252,-0.230017,1.451629,0.128104,0.986950,-0.165469,1.450913,0.123387,0.916730,-0.222124,1.420777,0.131789,0.942766,-0.175656,1.401829,0.127571,0.953800,-0.195505,-0.136002,0.437187,-0.867265,0.002005,1.395005,0.148387,0.000314,-0.033002,1.410381,0.148206,0.968739,0.024935,1.376052,0.145342,0.925629,0.026888,1.414685,0.156623,0.950685,-0.010802,1.378903,0.143378,0.918494,-0.032942,1.410476,0.148151,0.024718,1.376237,0.145256,0.026775,1.414524,0.156628,-0.010531,1.378784,0.143513,0.349437,1.457687,0.196877,0.107877,1.393363,0.145863,-0.128985,1.420903,0.135981,-0.230031,1.451639,0.128153,-0.165668,1.450646,0.123401,-0.221927,1.420851,0.131699,-0.175640,1.402011,0.127598,0.231523,1.391807,0.185317,0.197131,1.421809,0.159726,0.269526,1.454717,0.177022,0.279925,1.418187,0.175203,,,,,,,,,,,,,,,,,,,,,
21,0.175000,-0.044578,0.045990,0.265857,-0.961882,0.244712,1.421044,0.174367,0.000138,0.231791,1.391283,0.185415,0.979419,0.197185,1.421020,0.159861,0.970172,0.269674,1.454173,0.176946,0.988329,0.280196,1.417699,0.175247,0.978335,0.435142,0.348754,-0.432660,0.708398,-0.198077,1.429392,0.128162,0.000372,-0.230029,1.449339,0.127921,0.986950,-0.165444,1.449340,0.123692,0.916730,-0.221783,1.418666,0.132269,0.942766,-0.175053,1.400223,0.128765,0.953800,-0.196049,-0.136986,0.435145,-0.868014,0.002252,1.393578,0.148440,0.000282,-0.032822,1.408798,0.148298,0.968739,0.025265,1.374733,0.145350,0.925629,0.027050,1.413350,0.156711,0.950685,-0.010484,1.377429,0.143400,0.918494,-0.032763,1.408865,0.148245,0.025002,1.374902,0.145270,0.026997,1.413246,0.156730,-0.010227,1.377297,0.143512,0.349469,1.457500,0.196884,0.108133,1.392420,0.145989,-0.128758,1.419162,0.136254,-0.230002,1.449380,0.128245,-0.165630,1.448703,0.123591,-0.221823,1.418670,0.131850,-0.174853,1.400815,0.128961,0.231867,1.391259,0.185508,0.197322,1.421126,0.159824,0.269522,1.454119,0.176963,0.280135,1.417671,0.175174,,,,,,,,,,,,,,,,,,,,,
22,0.183333,-0.044202,0.046684,0.264012,-0.962374,0.244906,1.420334,0.174357,0.000182,0.232082,1.390540,0.185428,0.949892,0.197398,1.420115,0.159792,0.960951,0.269742,1.453560,0.176924,0.968712,0.280401,1.417123,0.175285,0.955470,0.440986,0.354560,-0.432947,0.701695,-0.198016,1.427072,0.128039,0.000297,-0.229863,1.447185,0.128436,0.991442,-0.165314,1.446933,0.123682,0.910528,-0.221744,1.416392,0.132135,0.925886,-0.175143,1.397779,0.127903,0.960190,-0.195024,-0.135962,0.432548,-0.869702,0.002541,1.392130,0.148514,0.000332,-0.032621,1.407144,0.148250,0.970501,0.025671,1.373412,0.145529,0.905288,0.027203,1.412069,0.156792,0.921920,-0.010089,1.375894,0.143487,0.928281,-0.032612,1.407234,0.148175,0.025508,1.373749,0.145473,0.027145,1.411763,0.156772,-0.009878,1.375772,0.143638,0.349497,1.457302,0.196894,0.108443,1.391291,0.145959,-0.128617,1.417079,0.136261,-0.229869,1.447173,0.128404,-0.165557,1.446677,0.123744,-0.221471,1.416506,0.132138,-0.175168,1.397932,0.127869,0.232240,1.390531,0.185551,0.197485,1.420218,0.159712,0.269647,1.453493,0.176972,0.280251,1.417095,0.175193,,,,,,,,,,,,,,,,,,,,,
23,0.191667,-0.044619,0.046246,0.262768,-0.962717,0.245072,1.419750,0.174363,0.000161,0.232333,1.389912,0.185414,0.949892,0.197556,1.419418,0.159823,0.960951,0.269821,1.453039,0.176946,0.968712,0.280576,1.416632,0.175269,0.955470,0.440137,0.355621,-0.431798,0.702398,-0.197875,1.424935,0.128149,0.000259,-0.229797,1.444927,0.128567,0.991442,-0.165252,1.444918,0.123768,0.910528,-0.221560,1.414166,0.132263,0.925886,-0.174892,1.395727,0.127999,0.960190,-0.194173,-0.135735,0.431271,-0.870562,0.002774,1.390618,0.148566,0.000328,-0.032434,1.405523,0.148263,0.970501,0.025964,1.371968,0.145620,0.905288,0.027371,1.410648,0.156820,0.921920,-0.009803,1.374335,0.143560,0.928281,-0.032423,1.405595,0.148186,0.025773,1.372268,0.145555,0.027317,1.410371,0.156807,-0.009569,1.374239,0.143715,0.349367,1.457078,0.197091,0.108684,1.390028,0.145876,-0.128474,1.415282,0.136475,-0.229783,1.444933,0.128552,-0.165476,1.444691,0.123814,-0.221338,1.414246,0.132250,-0.174905,1.395868,0.127981,0.232452,1.389896,0.185509,0.197661,1.419519,0.159771,0.269688,1.453042,0.176972,0.280484,1.416542,0.175198,,,,,,,,,,,,,,,,,,,,,
24,0.200000,-0.050250,0.045077,0.260136,-0.963209,0.245272,1.419059,0.174539,0.000140,0.232702,1.389025,0.185244,0.953469,0.197772,1.418607,0.159952,0.964285,0.269820,1.452464,0.177516,0.935440,0.280793,1.416142,0.175443,0.932666,0.438858,0.356762,-0.431197,0.702990,-0.197736,1.422733,0.128180,0.000200,-0.229722,1.442621,0.128636,0.983438,-0.165186,1.442818,0.123723,0.938844,-0.221379,1.411891,0.132346,0.946031,-0.174658,1.393601,0.128016,0.962758,-0.194057,-0.136322,0.429782,-0.871232,0.003050,1.389097,0.148627,0.000280,-0.032209,1.403881,0.148343,0.975342,0.026302,1.370528,0.145664,0.914383,0.027581,1.409207,0.156881,0.953900,-0.009473,1.372773,0.143619,0.926464,-0.032245,1.403924,0.148262,0.026063,1.370760,0.145589,0.027616,1.409027,0.156899,-0.009232,1.372678,0.143758,0.349434,1.456738,0.197102,0.108899,1.388923,0.146058,-0.128365,1.413087,0.136347,-0.229751,1.442624,0.128696,-0.165322,1.442615,0.123724,-0.221196,1.411948,0.132246,-0.174676,1.393743,0.128055,0.232671,1.389021,0.185428,0.197795,1.418541,0.159828,0.269902,1.452628,0.177699,0.280719,1.416048,0.175202,,,,,,,,,,,,,,,,,,,,,
25,0.208333,-0.050837,0.044429,0.259286,-0.963438,0.245447,1.418423,0.174614,0.000103,0.232942,1.388350,0.185289,0.953469,0.197935,1.417901,0.160068,0.964285,0.269935,1.451869,0.177616,0.935440,0.280974,1.415571,0.175483,0.932666,0.438939,0.357029,-0.428905,0.704204,-0.197566,1.420413,0.128375,0.000218,-0.229642,1.440159,0.128767,0.983438,-0.165094,1.440647,0.124021,0.938844,-0.221171,1.409462,0.132470,0.946031,-0.174358,1.391384,0.128244,0.962758,-0.193715,-0.136419,0.428794,-0.871780,0.003302,1.387537,0.148694,0.000281,-0.031992,1.402239,0.148401,0.975342,0.026597,1.369020,0.145742,0.914383,0.027785,1.407708,0.156941,0.953900,-0.009183,1.371182,0.143692,0.926464,-0.031971,1.402295,0.148298,0.026367,1.369227,0.145613,0.027746,1.407534,0.156977,-0.008935,1.371092,0.143888,0.349579,1.456480,0.196943,0.109271,1.387900,0.146208,-0.127966,1.411173,0.136507,-0.229622,1.440159,0.128800,-0.165238,1.440424,0.124033,-0.221039,1.409498,0.132409,-0.174366,1.391570,0.128260,0.232951,1.388396,0.185494,0.197965,1.417833,0.159925,0.270014,1.451932,0.177823,0.280857,1.415530,0.175214,,,,,,,,,,,,,,,,,,,,,
