Format Version,1.23,Take Name,Test002_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-01-28 10.36.50.564 AM,Capture Start Frame,227860,Total Frames in Take,2493,Total Exported Frames,2493,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
2228,18.566667,-0.047314,0.078626,0.082733,-0.992338,0.299111,1.332182,0.127706,0.000056,0.296844,1.299955,0.139151,0.989891,0.256109,1.314779,0.109897,0.988503,0.310253,1.372122,0.130537,0.978836,0.333240,1.341871,0.131239,0.978739,-0.548256,-0.244343,0.570399,-0.560676,-0.102179,1.363942,0.051831,0.000423,-0.120744,1.396659,0.053778,0.826474,-0.063815,1.366182,0.049375,0.880550,-0.128298,1.365522,0.054864,0.796421,-0.095860,1.327404,0.049304,0.852812,-0.301836,-0.093004,0.485802,-0.815010,0.071895,1.273357,0.081487,0.000277,0.040290,1.294796,0.079652,0.938170,0.091606,1.251120,0.078130,0.000000,0.098185,1.286748,0.095763,0.933172,0.057498,1.260763,0.072403,0.874975,,,,,,,,,,,,,0.385863,1.411447,0.154992,0.180084,1.257014,0.090710,-0.048357,1.330741,0.063869,0.098057,1.286531,0.095637,0.040155,1.294745,0.079588,0.062863,1.266362,0.076280,0.057762,1.261031,0.072592,-0.120778,1.397060,0.054324,-0.064054,1.365797,0.049086,-0.128337,1.365239,0.054172,-0.095547,1.327672,0.049740,0.296833,1.299993,0.139175,0.256116,1.314735,0.109873,0.310322,1.372106,0.130590,0.333173,1.341893,0.131184,,,,,,,,,,,,,,,,,,,,,,,,,,,
2229,18.575000,-0.047300,0.078538,0.082613,-0.992356,0.299135,1.332122,0.127718,0.000058,0.296878,1.299895,0.139165,0.986842,0.256134,1.314708,0.109917,0.987277,0.310267,1.372065,0.130546,0.978108,0.333262,1.341820,0.131245,0.978665,-0.547367,-0.241686,0.573275,-0.559761,-0.101501,1.365589,0.051656,0.000408,-0.119842,1.398440,0.053488,0.830093,-0.063127,1.367559,0.049128,0.850561,-0.127603,1.367359,0.054725,0.797335,-0.095433,1.328999,0.049282,0.823074,-0.302547,-0.091243,0.487071,-0.814188,0.071945,1.273890,0.081364,0.000377,0.040432,1.295458,0.079439,0.940299,0.091574,1.251573,0.078065,0.000000,0.098251,1.287179,0.095705,0.924676,0.057521,1.261352,0.072245,0.870210,,,,,,,,,,,,,0.385894,1.411361,0.154976,0.180060,1.257024,0.090756,-0.047945,1.331913,0.063521,0.098160,1.286922,0.095577,0.040256,1.295336,0.079334,0.062769,1.266872,0.076222,0.057789,1.261731,0.072478,-0.119857,1.398776,0.054079,-0.063364,1.367111,0.048812,-0.127698,1.367080,0.053970,-0.095087,1.329390,0.049759,0.296864,1.299940,0.139188,0.256145,1.314663,0.109894,0.310331,1.372044,0.130601,0.333201,1.341840,0.131189,,,,,,,,,,,,,,,,,,,,,,,,,,,
2230,18.583333,-0.047343,0.078411,0.082404,-0.992381,0.299155,1.332058,0.127735,0.000060,0.296914,1.299829,0.139180,0.986842,0.256157,1.314626,0.109943,0.987277,0.310270,1.372005,0.130563,0.978108,0.333278,1.341771,0.131255,0.978665,-0.549991,-0.240372,0.573953,-0.557054,-0.100842,1.367136,0.051480,0.000453,-0.118971,1.400098,0.053402,0.830093,-0.062450,1.368864,0.049053,0.850561,-0.126939,1.369065,0.054493,0.797335,-0.095007,1.330516,0.048971,0.823074,-0.301246,-0.090312,0.490052,-0.812984,0.072024,1.274505,0.081259,0.000419,0.040646,1.296267,0.079329,0.940299,0.091506,1.252054,0.077989,0.000000,0.098441,1.287667,0.095516,0.924676,0.057505,1.262033,0.072201,0.870210,,,,,,,,,,,,,0.385868,1.411345,0.154969,0.180040,1.257015,0.090780,-0.047468,1.333297,0.063620,0.098274,1.287419,0.095367,0.040548,1.296117,0.079239,0.062627,1.267400,0.076144,0.057770,1.262432,0.072439,-0.119052,1.400493,0.054028,-0.062545,1.368419,0.048729,-0.127046,1.368687,0.053626,-0.094730,1.330921,0.049484,0.296894,1.299882,0.139195,0.256165,1.314570,0.109924,0.310337,1.371993,0.130620,0.333223,1.341786,0.131202,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231,18.591667,-0.047222,0.078536,0.082058,-0.992406,0.299157,1.331976,0.127732,0.000073,0.296935,1.299750,0.139187,0.982368,0.256176,1.314510,0.109934,0.971610,0.310245,1.371932,0.130551,0.970055,0.333273,1.341713,0.131258,0.984188,-0.549676,-0.239370,0.576484,-0.555180,-0.100264,1.368754,0.051310,0.000419,-0.118192,1.401825,0.053263,0.817733,-0.061870,1.370253,0.048769,0.873626,-0.126341,1.370840,0.054398,0.773295,-0.094654,1.332099,0.048808,0.842636,-0.301714,-0.087436,0.491915,-0.812000,0.072097,1.275026,0.081226,0.000379,0.040854,1.296966,0.079136,0.934055,0.091460,1.252456,0.078072,0.000000,0.098535,1.288060,0.095561,0.932521,0.057541,1.262622,0.072135,0.875295,,,,,,,,,,,,,0.385854,1.411320,0.154968,0.180016,1.257018,0.090805,-0.047042,1.334441,0.063336,0.098492,1.287815,0.095455,0.040658,1.296833,0.079020,0.062510,1.267850,0.076226,0.057780,1.263000,0.072357,-0.118167,1.402226,0.053871,-0.062091,1.369921,0.048459,-0.126425,1.370480,0.053570,-0.094377,1.332373,0.049303,0.296922,1.299817,0.139203,0.256128,1.314415,0.109895,0.310341,1.371937,0.130622,0.333237,1.341735,0.131210,,,,,,,,,,,,,,,,,,,,,,,,,,,
2232,18.600000,-0.047511,0.078377,0.081744,-0.992430,0.299180,1.331901,0.127736,0.000067,0.296982,1.299667,0.139173,0.982368,0.256206,1.314415,0.109939,0.971610,0.310241,1.371863,0.130573,0.970055,0.333290,1.341659,0.131258,0.984188,-0.549098,-0.237547,0.578501,-0.554435,-0.099532,1.370381,0.051197,0.000401,-0.117298,1.403543,0.053077,0.817733,-0.061134,1.371687,0.048606,0.873626,-0.125595,1.372601,0.054311,0.773295,-0.094103,1.333692,0.048795,0.842636,-0.305941,-0.096357,0.496365,-0.806683,0.072236,1.275744,0.081247,0.000496,0.041142,1.297957,0.079991,0.934055,0.091374,1.253086,0.077415,0.000000,0.098973,1.288312,0.095442,0.932521,0.057457,1.263619,0.072139,0.875295,,,,,,,,,,,,,0.385836,1.411303,0.154969,0.180004,1.257009,0.090815,-0.046604,1.335836,0.063295,0.098554,1.288187,0.095255,0.041231,1.298086,0.080070,0.062218,1.268424,0.075490,0.057787,1.263615,0.072247,-0.117291,1.403867,0.053720,-0.061370,1.371254,0.048280,-0.125734,1.372304,0.053413,-0.093744,1.334079,0.049318,0.296974,1.299699,0.139192,0.256151,1.314330,0.109899,0.310340,1.371888,0.130632,0.333255,1.341687,0.131221,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233,18.608333,-0.047499,0.078485,0.081606,-0.992434,0.299186,1.331836,0.127735,0.000066,0.296995,1.299602,0.139174,0.989449,0.256221,1.314338,0.109929,0.972215,0.310236,1.371801,0.130573,0.970352,0.333293,1.341603,0.131265,0.984903,-0.550955,-0.236215,0.579620,-0.551989,-0.098851,1.371978,0.051095,0.000426,-0.116406,1.405248,0.053041,0.816371,-0.060442,1.373044,0.048555,0.865604,-0.124902,1.374357,0.054183,0.766200,-0.093653,1.335261,0.048601,0.837598,-0.305559,-0.095207,0.498734,-0.805502,0.072283,1.276300,0.081187,0.000503,0.041314,1.298687,0.079904,0.965330,0.091292,1.253530,0.077386,0.000000,0.099093,1.288739,0.095358,0.870339,0.057434,1.264245,0.072100,0.903740,,,,,,,,,,,,,0.385818,1.411274,0.154956,0.179991,1.256993,0.090827,-0.046288,1.336961,0.063024,0.098643,1.288587,0.095150,0.041419,1.298755,0.079965,0.062067,1.268917,0.075462,0.057780,1.264329,0.072248,-0.116357,1.405638,0.053662,-0.060731,1.372713,0.048245,-0.124969,1.374004,0.053319,-0.093350,1.335536,0.049106,0.296983,1.299635,0.139198,0.256167,1.314251,0.109886,0.310333,1.371827,0.130636,0.333262,1.341631,0.131221,,,,,,,,,,,,,,,,,,,,,,,,,,,
2234,18.616667,-0.047270,0.079002,0.081025,-0.992451,0.299205,1.331750,0.127726,0.000067,0.297036,1.299520,0.139183,0.989449,0.256277,1.314195,0.109886,0.972215,0.310209,1.371728,0.130549,0.970352,0.333297,1.341556,0.131284,0.984903,-0.552192,-0.234656,0.580591,-0.550395,-0.098218,1.373496,0.050960,0.000360,-0.115602,1.406856,0.052911,0.816371,-0.059801,1.374364,0.048471,0.865604,-0.124261,1.376008,0.054015,0.766200,-0.093209,1.336755,0.048441,0.837598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.385803,1.411239,0.154945,0.179972,1.256972,0.090817,-0.045636,1.338367,0.063170,0.098752,1.288926,0.095080,0.041639,1.299495,0.079901,0.056149,1.263864,0.073453,,,,-0.115588,1.407213,0.053500,-0.059924,1.374071,0.048157,-0.124376,1.375686,0.053247,-0.092987,1.337007,0.048922,0.297002,1.299574,0.139198,0.256237,1.314078,0.109848,0.310324,1.371772,0.130631,0.333257,1.341574,0.131226,,,,,,,,,,,,,,,,,,,,,,,,,,,
2235,18.625000,-0.047172,0.079336,0.080923,-0.992437,0.299201,1.331693,0.127725,0.000069,0.297030,1.299466,0.139189,0.984513,0.256288,1.314126,0.109862,0.968156,0.310198,1.371674,0.130545,0.963179,0.333290,1.341505,0.131304,0.982477,-0.551332,-0.232975,0.583526,-0.548865,-0.097426,1.375111,0.050892,0.000396,-0.114588,1.408588,0.052811,0.833207,-0.059012,1.375725,0.048282,0.867136,-0.123443,1.377800,0.054021,0.788706,-0.092663,1.338333,0.048454,0.831663,-0.307322,-0.093948,0.503247,-0.802166,0.072511,1.277413,0.081025,0.000486,0.041806,1.300164,0.079792,0.959305,0.091253,1.254433,0.077168,0.000000,0.099459,1.289499,0.095241,0.882366,0.057526,1.265558,0.071899,0.912634,,,,,,,,,,,,,0.385787,1.411207,0.154931,0.179967,1.256967,0.090829,-0.045203,1.339699,0.063115,0.099045,1.289376,0.095054,0.041890,1.300283,0.079866,0.061856,1.269895,0.075228,0.057856,1.265562,0.072013,-0.114581,1.408898,0.053401,-0.059220,1.375348,0.047970,-0.123510,1.377479,0.053242,-0.092395,1.338714,0.048940,0.296999,1.299519,0.139199,0.256248,1.314010,0.109828,0.310313,1.371722,0.130622,0.333245,1.341519,0.131252,,,,,,,,,,,,,,,,,,,,,,,,,,,
2236,18.633333,-0.047053,0.079452,0.080833,-0.992441,0.299195,1.331633,0.127709,0.000066,0.297026,1.299410,0.139182,0.984060,0.256289,1.314056,0.109842,0.969252,0.310185,1.371617,0.130521,0.963474,0.333282,1.341452,0.131293,0.981167,-0.552498,-0.230616,0.584670,-0.547469,-0.096747,1.376674,0.050868,0.000374,-0.113710,1.410254,0.052737,0.839794,-0.058325,1.377055,0.048337,0.877723,-0.122753,1.379521,0.053943,0.809654,-0.092200,1.339866,0.048457,0.848761,-0.306646,-0.092819,0.505540,-0.801113,0.072577,1.277970,0.080969,0.000505,0.041993,1.300881,0.079705,0.959763,0.091196,1.254883,0.077149,0.000000,0.099596,1.289941,0.095148,0.874078,0.057525,1.266176,0.071874,0.909627,,,,,,,,,,,,,0.385771,1.411178,0.154915,0.179946,1.256959,0.090837,-0.044721,1.340881,0.062928,0.099151,1.289813,0.094949,0.042101,1.300976,0.079778,0.061720,1.270388,0.075205,0.057862,1.266209,0.072001,-0.113699,1.410597,0.053278,-0.058498,1.376704,0.048043,-0.122863,1.379217,0.053254,-0.091929,1.340178,0.048899,0.296993,1.299463,0.139193,0.256256,1.313942,0.109808,0.310299,1.371662,0.130600,0.333234,1.341466,0.131236,,,,,,,,,,,,,,,,,,,,,,,,,,,
2237,18.641667,-0.046849,0.079561,0.080753,-0.992449,0.299200,1.331580,0.127705,0.000067,0.297032,1.299361,0.139191,0.984060,0.256298,1.313990,0.109837,0.969252,0.310184,1.371566,0.130501,0.963474,0.333284,1.341404,0.131290,0.981167,-0.553225,-0.230391,0.586359,-0.545018,-0.096062,1.378230,0.050778,0.000352,-0.112843,1.411895,0.052761,0.839794,-0.057643,1.378413,0.048174,0.877723,-0.122047,1.381207,0.053909,0.809654,-0.091715,1.341404,0.048267,0.848761,-0.306982,-0.091089,0.508290,-0.799441,0.072658,1.278517,0.080958,0.000554,0.042241,1.301647,0.079644,0.959763,0.091113,1.255293,0.077175,0.000000,0.099746,1.290302,0.095159,0.874078,0.057531,1.266826,0.071855,0.909627,,,,,,,,,,,,,0.385698,1.411109,0.154964,0.179930,1.256968,0.090842,-0.044229,1.342187,0.063066,0.099258,1.290164,0.094939,0.042357,1.301751,0.079723,0.061539,1.270828,0.075214,0.057903,1.266861,0.071996,-0.112858,1.412226,0.053341,-0.057751,1.378122,0.047861,-0.122120,1.380912,0.053170,-0.091518,1.341659,0.048740,0.297003,1.299412,0.139201,0.256256,1.313877,0.109802,0.310299,1.371611,0.130576,0.333241,1.341422,0.131241,,,,,,,,,,,,,,,,,,,,,,,,,,,
2238,18.650000,-0.046696,0.079417,0.080541,-0.992485,0.299214,1.331524,0.127702,0.000068,0.297063,1.299308,0.139199,0.982672,0.256315,1.313910,0.109852,0.970075,0.310182,1.371516,0.130483,0.964609,0.333295,1.341363,0.131275,0.982707,-0.553347,-0.227250,0.588074,-0.544365,-0.095356,1.379763,0.050773,0.000372,-0.111933,1.413538,0.052612,0.839105,-0.056934,1.379700,0.048222,0.882304,-0.121326,1.382912,0.053858,0.790647,-0.091233,1.342903,0.048402,0.840795,-0.308142,-0.090001,0.510721,-0.797566,0.072709,1.279066,0.080890,0.000640,0.042449,1.302400,0.079577,0.936196,0.091013,1.255725,0.077093,0.000000,0.099860,1.290649,0.095137,0.847632,0.057514,1.267489,0.071753,0.895826,,,,,,,,,,,,,0.385753,1.410941,0.154946,0.179911,1.256976,0.090865,-0.043784,1.343357,0.062799,0.099309,1.290535,0.094903,0.042604,1.302567,0.079693,0.061324,1.271278,0.075106,0.057910,1.267437,0.071872,-0.111903,1.413821,0.053189,-0.057105,1.379387,0.047915,-0.121390,1.382574,0.053095,-0.091029,1.343266,0.048883,0.297023,1.299364,0.139195,0.256290,1.313795,0.109831,0.310297,1.371560,0.130554,0.333246,1.341378,0.131228,,,,,,,,,,,,,,,,,,,,,,,,,,,
2239,18.658333,-0.046737,0.079272,0.080385,-0.992507,0.299232,1.331473,0.127707,0.000068,0.297095,1.299255,0.139202,0.982672,0.256333,1.313846,0.109867,0.970075,0.310188,1.371468,0.130488,0.964609,0.333311,1.341323,0.131271,0.982707,-0.554165,-0.226932,0.589901,-0.541682,-0.094667,1.381279,0.050679,0.000381,-0.111041,1.415145,0.052639,0.839105,-0.056250,1.380997,0.048053,0.882304,-0.120612,1.384571,0.053823,0.790647,-0.090765,1.344401,0.048202,0.840795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.385742,1.410922,0.154936,0.179886,1.256994,0.090883,-0.043329,1.344640,0.062863,0.099608,1.291077,0.094881,0.042802,1.303191,0.079636,0.056895,1.267765,0.073158,,,,-0.111037,1.415517,0.053180,-0.056440,1.380645,0.047761,-0.120729,1.384293,0.053139,-0.090461,1.344660,0.048636,0.297055,1.299312,0.139201,0.256305,1.313730,0.109843,0.310304,1.371508,0.130561,0.333263,1.341342,0.131223,,,,,,,,,,,,,,,,,,,,,,,,,,,
2240,18.666667,-0.046903,0.079016,0.080247,-0.992531,0.299249,1.331426,0.127706,0.000068,0.297128,1.299203,0.139191,0.983439,0.256348,1.313791,0.109881,0.970119,0.310193,1.371423,0.130496,0.964267,0.333326,1.341286,0.131257,0.981692,-0.556717,-0.225128,0.589765,-0.539964,-0.093966,1.382776,0.050747,0.000355,-0.110178,1.416719,0.052725,0.843731,-0.055540,1.382307,0.048286,0.895292,-0.119908,1.386191,0.053787,0.802877,-0.090239,1.345886,0.048190,0.856443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.385734,1.410900,0.154932,0.179859,1.257023,0.090921,-0.042792,1.345819,0.062773,0.099708,1.291450,0.094846,0.042984,1.303895,0.079566,0.056994,1.268510,0.073082,,,,-0.110165,1.417018,0.053274,-0.055661,1.382038,0.047989,-0.119953,1.385851,0.053077,-0.090088,1.346196,0.048649,0.297091,1.299258,0.139190,0.256320,1.313677,0.109857,0.310310,1.371462,0.130567,0.333273,1.341306,0.131210,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241,18.675000,-0.046963,0.078932,0.080113,-0.992545,0.299268,1.331381,0.127710,0.000065,0.297158,1.299156,0.139191,0.983439,0.256370,1.313735,0.109889,0.970119,0.310201,1.371381,0.130502,0.964267,0.333343,1.341250,0.131257,0.981692,-0.554884,-0.224359,0.593227,-0.538376,-0.093244,1.384401,0.050640,0.000392,-0.109252,1.418441,0.052622,0.843731,-0.054837,1.383709,0.047954,0.895292,-0.119148,1.387971,0.053824,0.802877,-0.089740,1.347484,0.048161,0.856443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.385716,1.410885,0.154923,0.179837,1.257050,0.090951,-0.042361,1.347131,0.062760,0.099818,1.291800,0.094845,0.043234,1.304735,0.079622,0.057161,1.269390,0.073133,,,,-0.109232,1.418730,0.053192,-0.055040,1.383380,0.047651,-0.119186,1.387637,0.053077,-0.089519,1.347856,0.048635,0.297125,1.299207,0.139195,0.256337,1.313627,0.109862,0.310316,1.371416,0.130572,0.333295,1.341273,0.131211,,,,,,,,,,,,,,,,,,,,,,,,,,,
2242,18.683333,-0.047173,0.078629,0.080002,-0.992568,0.299284,1.331342,0.127723,0.000066,0.297189,1.299112,0.139192,0.984223,0.256380,1.313693,0.109918,0.971637,0.310207,1.371344,0.130527,0.965748,0.333358,1.341220,0.131256,0.980910,-0.557196,-0.222686,0.593602,-0.536265,-0.092541,1.385920,0.050691,0.000333,-0.108358,1.420046,0.052713,0.848522,-0.054130,1.385012,0.048125,0.894537,-0.118433,1.389631,0.053801,0.821882,-0.089243,1.348989,0.048123,0.866388,-0.309270,-0.086642,0.519228,-0.791990,0.073088,1.281352,0.080754,0.000619,0.043338,1.305333,0.079439,0.947600,0.090886,1.257623,0.076955,0.000000,0.100478,1.292344,0.095011,0.843655,0.057650,1.270108,0.071609,0.892995,,,,,,,,,,,,,0.385706,1.410866,0.154923,0.179800,1.257077,0.090964,-0.041845,1.348337,0.062637,0.099917,1.292218,0.094765,0.043501,1.305428,0.079532,0.060892,1.273355,0.074957,0.058048,1.270140,0.071763,-0.108353,1.420373,0.053223,-0.054221,1.384710,0.047844,-0.118583,1.389364,0.053158,-0.089006,1.349231,0.048537,0.297155,1.299165,0.139197,0.256352,1.313586,0.109891,0.310321,1.371370,0.130599,0.333307,1.341248,0.131207,,,,,,,,,,,,,,,,,,,,,,,,,,,
2243,18.691667,-0.047297,0.078571,0.079963,-0.992570,0.299299,1.331310,0.127735,0.000065,0.297208,1.299077,0.139196,0.984223,0.256395,1.313661,0.109930,0.971637,0.310218,1.371313,0.130548,0.965748,0.333372,1.341190,0.131267,0.980910,-0.558015,-0.221502,0.594929,-0.534431,-0.091807,1.387447,0.050673,0.000372,-0.107443,1.421654,0.052728,0.848522,-0.053401,1.386338,0.048104,0.894537,-0.117679,1.391292,0.053788,0.821882,-0.088704,1.350502,0.048071,0.866388,-0.309507,-0.085224,0.521462,-0.790582,0.073217,1.281960,0.080796,0.000550,0.043611,1.306116,0.079441,0.947600,0.090878,1.258124,0.077028,0.000000,0.100659,1.292799,0.095071,0.843655,0.057720,1.270802,0.071646,0.892995,,,,,,,,,,,,,0.385693,1.410858,0.154921,0.179778,1.257115,0.091006,-0.041329,1.349653,0.062785,0.100168,1.292703,0.094860,0.043758,1.306222,0.079533,0.060820,1.273909,0.075035,0.058064,1.270792,0.071765,-0.107402,1.421950,0.053285,-0.053582,1.386078,0.047807,-0.117703,1.390935,0.053055,-0.088542,1.350821,0.048538,0.297174,1.299130,0.139200,0.256363,1.313551,0.109901,0.310331,1.371346,0.130620,0.333326,1.341214,0.131219,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244,18.700000,-0.047177,0.078493,0.079894,-0.992588,0.299311,1.331280,0.127746,0.000065,0.297227,1.299049,0.139215,0.983459,0.256407,1.313620,0.109952,0.972125,0.310226,1.371284,0.130548,0.967194,0.333384,1.341165,0.131270,0.981995,-0.557024,-0.217710,0.596371,-0.535414,-0.091089,1.389009,0.050612,0.000328,-0.106586,1.423295,0.052390,0.882676,-0.052684,1.387722,0.048117,0.916819,-0.116951,1.392985,0.053655,0.834988,-0.088136,1.352033,0.048285,0.867164,-0.311781,-0.085590,0.523396,-0.788367,0.073279,1.282550,0.080765,0.000626,0.043807,1.306876,0.079526,0.931480,0.090809,1.258636,0.076880,0.000000,0.100778,1.293165,0.095100,0.852431,0.057723,1.271523,0.071556,0.902682,,,,,,,,,,,,,0.385683,1.410846,0.154926,0.179747,1.257148,0.091028,-0.040870,1.350840,0.062583,0.100236,1.293092,0.094877,0.043984,1.307043,0.079651,0.060636,1.274440,0.074863,0.058088,1.271429,0.071653,-0.106516,1.423464,0.052822,-0.052693,1.387499,0.047870,-0.117116,1.392677,0.053095,-0.088031,1.352396,0.048660,0.297196,1.299107,0.139222,0.256378,1.313517,0.109923,0.310333,1.371308,0.130619,0.333337,1.341187,0.131220,,,,,,,,,,,,,,,,,,,,,,,,,,,
2245,18.708333,-0.047224,0.078413,0.079837,-0.992596,0.299316,1.331258,0.127767,0.000067,0.297238,1.299025,0.139233,0.983459,0.256412,1.313595,0.109978,0.972125,0.310226,1.371263,0.130571,0.967194,0.333389,1.341147,0.131287,0.981995,-0.559336,-0.218520,0.597748,-0.531121,-0.090381,1.390638,0.050682,0.000312,-0.105645,1.425013,0.052746,0.882676,-0.051989,1.389113,0.048119,0.916819,-0.116211,1.394764,0.053795,0.834988,-0.087680,1.353663,0.048070,0.867164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.385677,1.410832,0.154923,0.179712,1.257189,0.091067,-0.040332,1.352220,0.062695,0.100352,1.293583,0.094791,0.044191,1.307736,0.079544,0.057786,1.272555,0.073031,,,,-0.105615,1.425335,0.053273,-0.052103,1.388848,0.047831,-0.116356,1.394505,0.053128,-0.087451,1.353864,0.048497,0.297208,1.299086,0.139237,0.256379,1.313488,0.109949,0.310334,1.371289,0.130642,0.333344,1.341167,0.131239,,,,,,,,,,,,,,,,,,,,,,,,,,,
2246,18.716667,-0.047025,0.078404,0.079730,-0.992615,0.299325,1.331226,0.127791,0.000062,0.297253,1.298998,0.139270,0.988434,0.256423,1.313548,0.110011,0.973325,0.310228,1.371235,0.130578,0.966448,0.333396,1.341123,0.131305,0.979664,-0.560525,-0.216073,0.598650,-0.529852,-0.089608,1.392177,0.050708,0.000337,-0.104679,1.426640,0.052712,0.850937,-0.051219,1.390431,0.048239,0.903757,-0.115420,1.396453,0.053755,0.806330,-0.087112,1.355185,0.048125,0.859552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.385672,1.410819,0.154921,0.179675,1.257244,0.091119,-0.039814,1.353400,0.062592,0.100676,1.294122,0.094863,0.044485,1.308548,0.079506,0.057995,1.273407,0.072986,,,,-0.104686,1.426902,0.053247,-0.051209,1.390187,0.047942,-0.115508,1.396114,0.053063,-0.087027,1.355506,0.048578,0.297233,1.299031,0.139295,0.256387,1.313456,0.109971,0.310337,1.371268,0.130649,0.333343,1.341150,0.131248,,,,,,,,,,,,,,,,,,,,,,,,,,,
2247,18.725000,-0.046967,0.078319,0.079729,-0.992625,0.299323,1.331207,0.127809,0.000061,0.297254,1.298980,0.139292,0.988434,0.256418,1.313527,0.110038,0.973325,0.310226,1.371216,0.130590,0.966448,0.333394,1.341105,0.131316,0.979664,-0.560877,-0.214498,0.600525,-0.527994,-0.088796,1.393872,0.050803,0.000389,-0.103655,1.428427,0.052811,0.850937,-0.050421,1.391890,0.048304,0.903757,-0.114580,1.398306,0.053870,0.806330,-0.086529,1.356865,0.048227,0.859552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.385668,1.410812,0.154925,0.179641,1.257302,0.091169,-0.039305,1.354843,0.062712,0.100788,1.294517,0.094866,0.044725,1.309421,0.079644,0.058152,1.274321,0.073118,,,,-0.103636,1.428702,0.053351,-0.050476,1.391577,0.048002,-0.114700,1.397937,0.053173,-0.086372,1.357272,0.048687,0.297234,1.299015,0.139320,0.256384,1.313437,0.109997,0.310333,1.371246,0.130663,0.333342,1.341130,0.131257,,,,,,,,,,,,,,,,,,,,,,,,,,,
